timestamp,presion_bar,temperatura_C,caudal_lmin,potencia_motor_W,vibracion_mms,efic_enfriamiento_pct,presion_acumulador_bar
2024-01-04 23:30:00,157.73,46.43,8.194,2191.4,2.243,76.4,130
2024-01-04 23:31:00,150.67,45.73,7.818,2277.1,1.39,64.7,115
2024-01-04 23:32:00,135.61,47.15,8.346,2175.8,1.122,72.9,100
2024-01-04 23:33:00,143.23,35.21,8.031,2275.7,1.321,95.6,115
2024-01-04 23:34:00,153.08,46.24,8.198,2299.5,0.506,76.4,130
2024-01-04 23:35:00,137.41,36.54,7.979,2218.7,2.164,97.5,100
2024-01-04 23:36:00,132.51,34.77,8.589,2278.0,2.172,96.1,100
2024-01-04 23:37:00,136.56,47.12,8.418,2272.4,2.405,61.9,100
2024-01-04 23:38:00,135.73,36.36,8.319,2084.5,1.227,95.4,100
2024-01-04 23:39:00,155.46,46.8,8.225,2510.0,0.538,73.8,130
2024-01-04 23:40:00,121.08,46.41,9.212,2122.7,0.691,78.6,90
2024-01-04 23:41:00,154.11,47.24,8.137,2195.9,2.128,71.6,130
2024-01-04 23:42:00,151.35,47.36,7.921,2345.0,0.637,71.4,130
2024-01-04 23:43:00,133.53,60.7,7.731,2168.4,0.507,21.9,100
2024-01-04 23:44:00,127.29,37.0,8.562,2060.7,1.421,96.3,90
2024-01-04 23:45:00,138.08,,8.852,2133.7,0.978,78.8,100
2024-01-04 23:46:00,155.53,47.16,7.861,2366.2,1.616,72.1,130
2024-01-04 23:47:00,153.57,34.48,8.086,2366.5,0.515,99.8,130
2024-01-04 23:48:00,148.97,36.03,8.056,2183.1,1.379,96.2,115
2024-01-04 23:49:00,123.54,35.65,8.15,2027.1,2.122,95.8,90
2024-01-04 23:50:00,152.16,59.86,7.493,2264.0,0.511,29.7,130
2024-01-04 23:51:00,136.74,46.51,8.523,2136.0,0.689,65.9,100
2024-01-04 23:52:00,156.14,35.22,8.676,2380.9,0.67,99.4,130
2024-01-04 23:53:00,133.64,35.69,7.438,2246.2,2.12,96.7,100
2024-01-04 23:54:00,125.25,34.73,8.903,2052.9,0.589,98.9,90
2024-01-04 23:55:00,146.11,46.75,8.847,2317.9,0.576,76.2,115
2024-01-04 23:56:00,155.51,60.01,6.972,2345.3,1.284,32.4,130
2024-01-04 23:57:00,136.15,45.77,7.331,2160.6,0.581,77.0,100
2024-01-04 23:58:00,143.74,46.16,8.147,2379.4,2.448,70.7,115
2024-01-04 23:59:00,136.32,34.97,8.726,2176.3,2.187,96.8,100
2024-01-05 00:00:00,145.04,48.25,8.316,2219.2,1.28,76.8,115
2024-01-05 00:01:00,153.82,34.84,8.209,2376.9,1.206,98.8,130
2024-01-05 00:02:00,134.39,35.46,8.429,2051.5,0.813,95.6,100
2024-01-05 00:03:00,154.76,46.17,7.877,2292.5,1.416,70.0,130
2024-01-05 00:04:00,121.39,46.38,8.711,2090.9,1.284,76.5,90
2024-01-05 00:05:00,153.41,34.35,8.159,2367.5,0.62,99.0,130
2024-01-05 00:06:00,135.16,36.04,7.547,2169.3,0.816,97.9,100
2024-01-05 00:07:00,151.62,45.94,7.882,2206.9,2.184,60.3,130
2024-01-05 00:08:00,153.45,47.73,8.348,2239.2,0.628,64.5,130
2024-01-05 00:09:00,160.96,47.37,8.084,2275.5,1.204,72.2,130
2024-01-05 00:10:00,132.18,35.44,8.043,2169.3,1.001,98.9,100
2024-01-05 00:11:00,144.04,47.75,8.281,2126.2,0.593,60.2,115
2024-01-05 00:12:00,122.92,37.98,8.343,2182.7,2.17,97.0,90
2024-01-05 00:13:00,154.71,60.38,7.708,2335.0,0.688,39.8,130
2024-01-05 00:14:00,132.96,59.1,8.689,2172.9,1.35,23.0,100
2024-01-05 00:15:00,134.39,48.19,8.148,2136.1,0.602,75.2,100
2024-01-05 00:16:00,153.2,47.15,8.368,2194.5,1.011,70.8,130
2024-01-05 00:17:00,147.64,48.69,8.239,2237.3,2.19,75.6,115
2024-01-05 00:18:00,145.2,46.6,8.036,2289.9,2.484,63.0,115
2024-01-05 00:19:00,152.49,48.03,8.565,2297.7,2.411,67.0,130
2024-01-05 00:20:00,157.1,47.0,8.232,2395.5,2.567,70.3,130
2024-01-05 00:21:00,132.6,49.13,8.229,2145.0,2.166,60.3,100
2024-01-05 00:22:00,151.09,35.27,7.205,,2.115,95.4,130
2024-01-05 00:23:00,134.99,49.4,8.528,2141.1,0.609,78.5,100
2024-01-05 00:24:00,129.77,47.35,8.132,2100.3,2.175,73.3,90
2024-01-05 00:25:00,140.43,36.18,8.502,2299.5,0.513,97.9,115
2024-01-05 00:26:00,141.67,36.86,8.858,2143.6,0.515,95.3,115
2024-01-05 00:27:00,156.88,46.37,8.529,2361.8,0.538,77.8,130
2024-01-05 00:28:00,123.39,36.28,8.222,2154.3,0.595,95.3,90
2024-01-05 00:29:00,156.53,35.27,8.085,2485.2,1.747,99.1,130
2024-01-05 00:30:00,142.91,35.62,9.21,2235.7,0.714,99.3,115
2024-01-05 00:31:00,125.35,60.07,8.393,1902.1,0.602,15.0,90
2024-01-05 00:32:00,149.36,35.96,8.284,2087.5,0.821,99.2,115
2024-01-05 00:33:00,132.01,60.42,8.127,2079.0,0.668,11.6,100
2024-01-05 00:34:00,147.56,35.04,7.841,2332.6,1.308,96.5,115
2024-01-05 00:35:00,156.7,35.6,7.42,2485.7,0.531,97.4,130
2024-01-05 00:36:00,131.28,45.13,8.808,2117.5,1.024,66.8,100
2024-01-05 00:37:00,156.4,36.29,7.888,2314.3,0.696,98.8,130
2024-01-05 00:38:00,135.18,61.36,8.124,1943.5,0.616,12.6,100
2024-01-05 00:39:00,155.23,35.65,8.158,2362.1,1.315,99.3,130
2024-01-05 00:40:00,125.84,45.72,8.773,2080.8,0.79,71.9,90
2024-01-05 00:41:00,154.12,47.59,7.893,2290.0,0.54,68.2,130
2024-01-05 00:42:00,145.18,59.39,8.303,2152.9,0.608,34.1,115
2024-01-05 00:43:00,145.6,35.65,8.405,2201.8,0.513,97.4,115
2024-01-05 00:44:00,146.87,60.55,7.646,2122.4,2.117,40.0,115
2024-01-05 00:45:00,151.18,47.44,7.609,2241.1,0.649,70.2,130
2024-01-05 00:46:00,148.23,47.86,7.914,2128.4,2.196,78.9,115
2024-01-05 00:47:00,152.11,35.62,8.297,2228.6,1.454,97.5,130
2024-01-05 00:48:00,146.9,47.14,8.247,2137.6,1.364,64.6,115
2024-01-05 00:49:00,155.2,60.59,8.152,2356.2,2.492,14.1,130
2024-01-05 00:50:00,141.8,46.94,8.461,2138.0,1.317,78.2,115
2024-01-05 00:51:00,156.32,46.45,7.857,2305.8,1.295,80.0,130
2024-01-05 00:52:00,122.64,47.36,8.132,1982.6,0.676,71.8,90
2024-01-05 00:53:00,147.67,46.1,8.155,2145.8,1.219,74.5,115
2024-01-05 00:54:00,153.22,35.44,7.868,2222.6,1.379,96.4,130
2024-01-05 00:55:00,141.26,45.9,9.121,2308.2,1.293,77.2,115
2024-01-05 00:56:00,128.83,46.56,7.336,2055.4,2.613,66.9,90
2024-01-05 00:57:00,155.45,46.59,8.696,2250.2,2.317,60.4,130
2024-01-05 00:58:00,137.17,34.71,8.52,2069.7,0.64,96.8,100
2024-01-05 00:59:00,142.87,36.38,8.523,2122.5,1.445,98.1,115
2024-01-05 01:00:00,150.27,36.31,8.238,2252.5,1.275,96.6,130
2024-01-05 01:01:00,139.19,48.05,8.733,2035.1,0.882,79.4,100
2024-01-05 01:02:00,154.98,59.85,8.021,2275.2,0.529,17.1,130
2024-01-05 01:03:00,156.23,46.65,8.357,2253.4,0.825,78.9,130
2024-01-05 01:04:00,136.64,47.64,8.229,2087.7,1.604,69.4,100
2024-01-05 01:05:00,144.16,47.1,8.107,2329.1,2.137,74.4,115
2024-01-05 01:06:00,125.57,35.6,8.249,2050.5,0.63,97.4,90
2024-01-05 01:07:00,148.98,33.46,7.82,2215.4,1.644,96.7,115
2024-01-05 01:08:00,134.92,36.11,7.934,2252.6,1.84,99.5,100
2024-01-05 01:09:00,137.36,47.5,8.832,2041.3,1.534,73.5,100
2024-01-05 01:10:00,150.02,35.5,9.353,2271.0,1.066,96.0,130
2024-01-05 01:11:00,137.81,47.65,8.408,2026.1,1.753,67.2,100
2024-01-05 01:12:00,141.19,60.48,8.533,2235.6,2.88,35.5,115
2024-01-05 01:13:00,157.52,34.94,8.301,2358.6,0.607,95.9,130
2024-01-05 01:14:00,145.98,59.82,8.382,2036.0,0.568,30.2,115
2024-01-05 01:15:00,154.76,46.19,8.418,2378.8,2.3,67.6,130
2024-01-05 01:16:00,134.75,48.17,8.614,2174.9,0.542,72.4,100
2024-01-05 01:17:00,144.37,36.28,8.815,2232.9,2.263,96.3,115
2024-01-05 01:18:00,122.95,34.85,7.846,1970.7,0.673,98.0,90
2024-01-05 01:19:00,154.49,47.5,9.331,2371.8,0.828,60.4,130
2024-01-05 01:20:00,150.52,35.72,8.255,2364.6,0.59,99.5,115
2024-01-05 01:21:00,158.26,46.45,8.255,2277.4,0.684,76.2,130
2024-01-05 01:22:00,142.82,47.1,8.035,2204.6,0.967,76.5,115
2024-01-05 01:23:00,135.67,36.19,8.036,2151.8,1.31,95.3,100
2024-01-05 01:24:00,135.24,36.25,8.447,2118.0,0.67,97.1,100
2024-01-05 01:25:00,134.64,37.37,8.455,2135.7,2.41,96.0,100
2024-01-05 01:26:00,122.49,47.08,8.426,2152.3,1.257,73.1,90
2024-01-05 01:27:00,156.11,35.31,8.018,2304.7,0.522,96.7,130
2024-01-05 01:28:00,157.12,35.95,7.12,2333.2,0.729,97.0,130
2024-01-05 01:29:00,132.92,35.35,7.482,2312.7,1.293,98.2,100
2024-01-05 01:30:00,149.89,59.53,8.205,2347.1,0.596,34.0,115
2024-01-05 01:31:00,158.81,34.76,8.334,2226.3,1.032,98.9,130
2024-01-05 01:32:00,146.37,44.26,8.032,2369.5,2.205,79.3,115
2024-01-05 01:33:00,141.92,47.59,7.923,2340.2,1.114,71.4,115
2024-01-05 01:34:00,156.0,45.69,8.319,2429.6,0.522,76.6,130
2024-01-05 01:35:00,135.7,46.3,8.157,2100.0,1.284,79.9,100
2024-01-05 01:36:00,146.28,35.73,8.009,2246.9,1.436,96.6,115
2024-01-05 01:37:00,158.98,35.24,7.554,2278.7,0.527,95.6,130
2024-01-05 01:38:00,154.56,48.72,7.862,2319.7,2.198,69.2,130
2024-01-05 01:39:00,130.12,34.29,8.573,2210.1,1.582,95.3,90
2024-01-05 01:40:00,126.02,48.79,7.815,2081.2,1.487,72.8,90
2024-01-05 01:41:00,134.27,61.1,8.465,2012.4,0.566,38.4,100
2024-01-05 01:42:00,161.0,47.73,8.755,2280.2,2.188,79.0,130
2024-01-05 01:43:00,127.07,48.15,7.884,2017.6,0.641,76.6,90
2024-01-05 01:44:00,133.86,47.32,8.022,2293.2,1.463,62.6,100
2024-01-05 01:45:00,135.21,45.64,8.595,2085.0,0.533,79.8,100
2024-01-05 01:46:00,136.59,47.41,8.693,2117.4,1.35,79.9,100
2024-01-05 01:47:00,154.62,45.82,7.942,2280.2,0.515,67.1,130
2024-01-05 01:48:00,145.33,46.58,7.551,2358.0,0.601,77.0,115
2024-01-05 01:49:00,152.96,46.94,8.702,2386.8,2.142,65.2,130
2024-01-05 01:50:00,150.79,59.27,8.434,2355.4,0.574,18.1,130
2024-01-05 01:51:00,135.27,36.26,8.36,2168.6,0.581,97.4,100
2024-01-05 01:52:00,125.35,35.33,8.566,2087.2,1.494,97.2,90
2024-01-05 01:53:00,136.32,35.83,7.726,2156.1,1.262,97.0,100
2024-01-05 01:54:00,143.56,59.99,8.356,2394.4,0.718,27.7,115
2024-01-05 01:55:00,151.65,35.6,8.086,2208.6,0.652,98.5,130
2024-01-05 01:56:00,152.59,34.79,8.441,2088.8,2.426,99.1,130
2024-01-05 01:57:00,157.64,34.56,8.52,2345.4,1.278,97.9,130
2024-01-05 01:58:00,143.33,59.88,8.591,2342.2,1.546,11.6,115
2024-01-05 01:59:00,143.89,34.73,8.439,2244.8,2.17,98.2,115
2024-01-05 02:00:00,154.22,36.61,8.3,2151.6,1.373,99.0,130
2024-01-05 02:01:00,123.45,34.4,8.314,2129.7,0.7,98.4,90
2024-01-05 02:02:00,153.27,37.37,8.347,2224.8,0.655,98.9,130
2024-01-05 02:03:00,132.82,47.24,7.95,2047.3,0.892,62.2,100
2024-01-05 02:04:00,148.5,47.06,8.052,2151.8,2.124,60.9,115
2024-01-05 02:05:00,156.7,59.57,8.361,2181.3,0.682,18.3,130
2024-01-05 02:06:00,138.12,36.03,8.46,2166.3,0.641,99.2,100
2024-01-05 02:07:00,138.62,59.84,7.94,2098.2,2.208,34.1,100
2024-01-05 02:08:00,139.13,47.24,7.769,2123.6,0.585,65.0,115
2024-01-05 02:09:00,145.86,47.67,7.53,2420.4,1.233,63.0,115
2024-01-05 02:10:00,153.53,47.54,7.695,2267.5,0.71,69.2,130
2024-01-05 02:11:00,137.79,60.99,7.984,2154.1,1.225,36.5,100
2024-01-05 02:12:00,676.56,35.93,8.021,2194.3,0.854,97.2,90
2024-01-05 02:13:00,152.36,34.74,8.087,2364.2,0.619,96.4,130
2024-01-05 02:14:00,151.41,58.34,7.718,2462.7,1.386,11.2,130
2024-01-05 02:15:00,124.24,60.17,7.475,2014.3,1.216,17.2,90
2024-01-05 02:16:00,157.29,60.18,8.251,2393.8,1.22,33.5,130
2024-01-05 02:17:00,135.64,37.04,8.251,2189.2,1.254,97.4,100
2024-01-05 02:18:00,141.99,46.91,8.449,2309.6,1.503,72.4,115
2024-01-05 02:19:00,150.38,47.3,8.526,2297.5,1.333,75.4,115
2024-01-05 02:20:00,146.62,60.62,8.357,2168.2,1.274,26.0,115
2024-01-05 02:21:00,156.94,35.91,8.246,2535.9,1.579,95.8,130
2024-01-05 02:22:00,158.21,36.18,8.55,2129.1,1.243,95.2,130
2024-01-05 02:23:00,130.9,34.85,8.77,2080.9,1.26,99.5,100
2024-01-05 02:24:00,132.72,34.72,7.929,2204.5,0.8,99.1,100
2024-01-05 02:25:00,137.06,59.78,8.508,2173.3,0.505,36.3,100
2024-01-05 02:26:00,142.97,58.26,7.95,2240.7,0.55,21.0,115
2024-01-05 02:27:00,154.31,59.97,8.288,2367.2,2.247,29.5,130
2024-01-05 02:28:00,154.81,46.47,8.628,2242.6,1.693,68.1,130
2024-01-05 02:29:00,131.81,60.26,8.091,2217.2,1.262,11.9,100
2024-01-05 02:30:00,144.1,46.79,7.819,2219.7,0.548,74.1,115
2024-01-05 02:31:00,157.29,46.19,8.016,2422.1,1.237,64.8,130
2024-01-05 02:32:00,156.82,36.55,7.819,2285.6,2.249,95.1,130
2024-01-05 02:33:00,157.78,35.57,7.77,2347.4,2.113,99.1,130
2024-01-05 02:34:00,157.52,36.19,8.683,2361.0,0.565,99.7,130
2024-01-05 02:35:00,136.01,35.65,8.413,2222.4,1.353,97.1,100
2024-01-05 02:36:00,125.82,60.37,7.912,2073.0,0.515,26.3,90
2024-01-05 02:37:00,125.63,34.41,7.806,2047.1,0.736,97.7,90
2024-01-05 02:38:00,123.43,48.02,7.834,2008.0,1.348,70.6,90
2024-01-05 02:39:00,122.43,36.2,7.912,2108.9,1.447,95.4,90
2024-01-05 02:40:00,143.28,46.98,8.661,2078.2,1.284,62.7,115
2024-01-05 02:41:00,154.18,35.73,8.156,2334.7,0.609,96.2,130
2024-01-05 02:42:00,133.36,47.8,9.053,2180.7,1.027,72.7,100
2024-01-05 02:43:00,156.03,46.7,8.184,2459.9,0.547,69.3,130
2024-01-05 02:44:00,155.5,34.23,7.97,2257.1,0.508,98.0,130
2024-01-05 02:45:00,155.77,59.72,8.571,2325.0,2.006,11.9,130
2024-01-05 02:46:00,145.88,35.62,7.532,2242.7,0.501,99.4,115
2024-01-05 02:47:00,157.99,35.47,8.275,2221.5,0.938,95.7,130
2024-01-05 02:48:00,154.98,36.55,7.715,2309.6,0.85,99.0,130
2024-01-05 02:49:00,147.52,34.73,7.327,2122.7,1.334,99.8,115
2024-01-05 02:50:00,126.29,34.83,8.153,2147.0,1.444,98.6,90
2024-01-05 02:51:00,147.82,59.15,8.534,2277.3,1.222,30.4,115
2024-01-05 02:52:00,129.04,35.84,8.286,2104.5,0.789,99.3,90
2024-01-05 02:53:00,156.44,34.28,8.237,2259.0,0.806,99.0,130
2024-01-05 02:54:00,155.26,36.1,7.16,2423.5,0.511,99.3,130
2024-01-05 02:55:00,145.24,59.25,8.138,2143.2,0.638,30.8,115
2024-01-05 02:56:00,143.82,34.88,8.142,2234.0,1.092,99.1,115
2024-01-05 02:57:00,133.74,36.92,8.449,2056.5,1.104,95.8,100
2024-01-05 02:58:00,137.26,36.49,7.777,2135.3,2.034,97.9,100
2024-01-05 02:59:00,132.59,47.1,8.532,2251.7,2.314,68.4,100
2024-01-05 03:00:00,129.04,58.95,7.996,2107.8,0.53,25.2,90
2024-01-05 03:01:00,154.62,48.61,8.08,2236.3,2.207,62.9,130
2024-01-05 03:02:00,162.16,35.34,8.411,2268.2,0.76,98.6,130
2024-01-05 03:03:00,143.27,-11.02,7.724,2199.6,1.267,95.9,115
2024-01-05 03:04:00,155.63,47.73,8.53,2243.3,1.532,79.9,130
2024-01-05 03:05:00,154.12,58.43,7.658,2331.8,2.495,36.9,130
2024-01-05 03:06:00,153.02,46.49,8.462,2484.7,0.788,61.3,130
2024-01-05 03:07:00,157.66,46.95,8.106,2265.2,0.584,63.2,130
2024-01-05 03:08:00,152.24,35.6,8.138,2464.4,0.771,97.3,130
2024-01-05 03:09:00,153.31,34.46,6.974,2309.7,0.515,98.7,130
2024-01-05 03:10:00,136.47,47.26,7.964,2175.8,2.182,62.5,100
2024-01-05 03:11:00,146.86,47.03,8.116,2250.9,1.49,61.9,115
2024-01-05 03:12:00,131.52,61.33,8.819,2014.3,1.517,36.0,100
2024-01-05 03:13:00,136.45,36.3,8.186,2186.4,1.277,95.7,100
2024-01-05 03:14:00,155.32,46.78,7.939,2115.4,2.745,62.9,130
2024-01-05 03:15:00,152.71,46.84,8.533,2326.7,0.564,70.5,130
2024-01-05 03:16:00,153.03,47.81,7.998,2323.0,0.716,64.1,130
2024-01-05 03:17:00,129.92,35.73,8.613,2027.2,2.522,95.2,100
2024-01-05 03:18:00,139.29,34.4,8.305,2155.2,0.66,99.2,100
2024-01-05 03:19:00,157.54,37.18,7.84,2286.6,0.606,98.5,130
2024-01-05 03:20:00,151.78,46.21,8.575,2297.7,0.548,74.7,130
2024-01-05 03:21:00,127.0,48.98,8.44,2058.5,1.244,77.9,90
2024-01-05 03:22:00,143.56,60.34,8.558,2182.9,1.235,12.8,115
2024-01-05 03:23:00,137.29,34.99,8.127,2156.1,0.617,96.9,100
2024-01-05 03:24:00,153.76,58.11,8.44,2379.3,1.359,35.2,130
2024-01-05 03:25:00,154.09,36.12,8.968,2290.9,1.565,99.7,130
2024-01-05 03:26:00,134.28,34.26,8.269,2146.0,2.149,99.1,100
2024-01-05 03:27:00,133.36,35.79,8.041,2201.9,1.481,96.6,100
2024-01-05 03:28:00,138.5,48.55,8.818,2331.6,1.437,64.1,100
2024-01-05 03:29:00,147.25,46.09,8.467,2214.6,1.401,75.5,115
2024-01-05 03:30:00,145.27,60.59,8.02,2093.8,0.583,18.4,115
2024-01-05 03:31:00,137.56,34.85,8.894,2078.3,0.577,95.5,100
2024-01-05 03:32:00,150.93,36.41,7.719,2358.2,0.785,98.5,130
2024-01-05 03:33:00,151.93,47.05,8.412,2431.0,0.564,63.9,130
2024-01-05 03:34:00,126.19,46.98,8.659,1994.3,0.58,73.7,90
2024-01-05 03:35:00,156.84,36.47,8.629,2306.5,1.172,98.5,130
2024-01-05 03:36:00,145.7,36.0,7.84,2231.5,1.796,99.5,115
2024-01-05 03:37:00,130.29,46.36,7.704,2088.5,0.5,63.5,100
2024-01-05 03:38:00,122.34,48.43,8.292,2192.8,0.732,70.9,90
2024-01-05 03:39:00,146.04,45.77,8.482,2323.1,1.353,65.1,115
2024-01-05 03:40:00,151.07,60.22,7.769,2257.5,2.223,21.6,115
2024-01-05 03:41:00,138.04,34.84,8.321,2116.4,1.264,98.5,100
2024-01-05 03:42:00,138.94,34.31,7.617,2226.5,0.642,95.3,100
2024-01-05 03:43:00,135.85,34.59,8.624,2191.1,0.622,96.2,100
2024-01-05 03:44:00,145.83,59.96,7.971,2195.0,0.603,15.9,115
2024-01-05 03:45:00,152.42,35.78,8.134,2387.7,0.879,96.9,130
2024-01-05 03:46:00,147.38,47.85,8.546,2259.5,1.263,66.7,115
2024-01-05 03:47:00,124.82,48.18,8.508,1937.1,0.682,74.5,90
2024-01-05 03:48:00,126.73,47.22,8.39,1990.6,1.599,64.6,90
2024-01-05 03:49:00,155.08,59.65,8.612,2203.6,1.973,25.2,130
2024-01-05 03:50:00,145.7,36.33,8.364,2312.5,0.685,97.7,115
2024-01-05 03:51:00,144.78,35.01,8.779,2173.8,1.347,95.8,115
2024-01-05 03:52:00,125.56,45.72,7.516,2120.2,0.867,74.4,90
2024-01-05 03:53:00,137.5,47.75,8.176,2323.7,0.542,72.3,100
2024-01-05 03:54:00,141.83,48.06,8.159,2293.5,1.399,70.6,115
2024-01-05 03:55:00,151.27,59.34,8.112,2276.5,2.113,10.5,130
2024-01-05 03:56:00,146.06,37.07,8.399,2170.5,2.316,99.6,115
2024-01-05 03:57:00,158.6,35.97,8.286,2285.5,2.418,96.8,130
2024-01-05 03:58:00,139.23,60.35,8.53,2067.8,0.513,25.8,100
2024-01-05 03:59:00,131.94,59.59,7.726,2058.4,0.877,30.2,100
2024-01-05 04:00:00,143.99,36.31,9.117,2165.6,0.526,95.8,115
2024-01-05 04:01:00,141.3,34.28,8.044,2272.6,0.539,97.5,115
2024-01-05 04:02:00,123.62,46.73,8.315,2028.3,0.862,69.3,90
2024-01-05 04:03:00,157.81,46.41,8.118,2292.0,1.227,79.5,130
2024-01-05 04:04:00,154.97,34.45,8.232,2347.5,1.424,96.6,130
2024-01-05 04:05:00,124.07,47.69,7.986,2128.2,2.17,60.6,90
2024-01-05 04:06:00,136.36,60.27,8.282,1995.7,2.157,19.1,100
2024-01-05 04:07:00,133.01,36.14,8.432,2012.1,0.71,95.6,100
2024-01-05 04:08:00,158.98,35.28,7.239,2279.1,2.123,96.3,130
2024-01-05 04:09:00,155.02,36.29,8.069,2220.8,0.671,98.2,130
2024-01-05 04:10:00,154.0,35.56,8.053,2378.4,1.017,98.8,130
2024-01-05 04:11:00,156.47,35.12,9.128,2272.9,1.581,96.2,130
2024-01-05 04:12:00,137.35,46.49,8.544,2293.8,0.881,69.2,100
2024-01-05 04:13:00,158.99,45.41,8.8,2271.0,2.172,64.4,130
2024-01-05 04:14:00,134.48,60.93,8.423,2174.7,1.442,14.2,100
2024-01-05 04:15:00,157.72,60.84,8.233,2256.6,2.403,28.5,130
2024-01-05 04:16:00,155.25,37.84,8.346,2349.0,2.563,99.1,130
2024-01-05 04:17:00,123.47,35.23,8.649,2110.8,1.261,99.6,90
2024-01-05 04:18:00,153.06,34.97,8.9,2381.0,0.786,98.2,130
2024-01-05 04:19:00,152.26,34.14,8.321,2299.3,0.553,97.6,130
2024-01-05 04:20:00,153.15,47.77,7.951,2411.6,0.506,62.7,130
2024-01-05 04:21:00,157.79,60.58,8.57,2334.0,0.631,32.3,130
2024-01-05 04:22:00,146.77,36.74,7.859,2178.5,2.39,99.9,115
2024-01-05 04:23:00,151.9,34.77,8.356,2259.1,0.548,97.4,130
2024-01-05 04:24:00,130.63,36.07,8.473,2208.3,2.11,99.6,100
2024-01-05 04:25:00,132.22,35.08,8.157,2251.1,1.294,98.8,100
2024-01-05 04:26:00,143.06,36.57,7.838,2140.2,0.545,96.1,115
2024-01-05 04:27:00,154.24,35.93,8.018,2370.1,0.596,96.1,130
2024-01-05 04:28:00,147.93,58.76,8.073,2111.1,1.007,31.4,115
2024-01-05 04:29:00,153.63,35.4,7.779,2260.6,0.772,96.9,130
2024-01-05 04:30:00,149.2,33.94,8.046,2269.2,1.293,95.1,115
2024-01-05 04:31:00,130.8,46.07,7.619,2082.2,0.579,63.7,100
2024-01-05 04:32:00,154.13,34.62,8.436,2427.3,1.708,96.2,130
2024-01-05 04:33:00,136.96,46.49,8.333,2198.7,0.939,64.9,100
2024-01-05 04:34:00,127.12,35.29,8.306,1975.5,1.385,97.4,90
2024-01-05 04:35:00,134.16,60.13,8.046,2202.4,2.189,18.7,100
2024-01-05 04:36:00,157.5,35.59,8.099,2204.4,0.814,97.7,130
2024-01-05 04:37:00,147.03,59.98,7.868,2230.3,0.718,37.0,115
2024-01-05 04:38:00,123.29,35.77,8.402,2140.2,1.366,97.1,90
2024-01-05 04:39:00,155.79,59.0,7.657,2366.7,2.368,17.7,130
2024-01-05 04:40:00,136.76,47.06,8.234,2143.1,0.529,65.6,100
2024-01-05 04:41:00,153.47,48.15,7.947,2282.5,1.032,69.2,130
2024-01-05 04:42:00,159.24,35.37,8.903,2217.4,1.222,98.0,130
2024-01-05 04:43:00,132.91,47.4,8.411,2164.6,0.588,63.9,100
2024-01-05 04:44:00,135.36,60.32,8.2,2214.4,1.087,19.0,100
2024-01-05 04:45:00,131.88,36.19,7.758,2315.2,0.818,99.9,100
2024-01-05 04:46:00,125.26,47.23,7.655,2033.5,1.766,75.5,90
2024-01-05 04:47:00,152.33,36.18,8.398,2377.7,0.999,95.6,130
2024-01-05 04:48:00,154.26,60.41,8.92,2371.2,0.545,26.5,130
2024-01-05 04:49:00,121.03,36.03,8.364,2031.9,0.56,97.1,90
2024-01-05 04:50:00,157.0,47.35,8.27,2367.7,2.16,62.9,130
2024-01-05 04:51:00,135.89,59.19,8.276,2084.7,0.52,35.0,100
2024-01-05 04:52:00,147.72,34.56,8.241,2250.6,2.201,99.8,115
2024-01-05 04:53:00,154.13,35.22,8.281,2293.1,1.29,95.8,130
2024-01-05 04:54:00,157.83,36.74,7.926,2345.5,0.584,96.4,130
2024-01-05 04:55:00,145.1,46.86,7.811,2271.9,0.586,65.6,115
2024-01-05 04:56:00,125.28,47.25,8.244,2027.7,1.213,67.4,90
2024-01-05 04:57:00,140.29,45.43,8.797,2149.2,1.241,79.4,100
2024-01-05 04:58:00,143.79,35.65,8.511,2219.7,1.27,98.7,115
2024-01-05 04:59:00,148.07,47.07,7.707,2142.8,1.64,78.2,115
2024-01-05 05:00:00,156.2,44.86,8.098,2280.4,1.722,62.6,130
2024-01-05 05:01:00,153.57,47.23,8.492,2263.7,0.567,64.8,130
2024-01-05 05:02:00,141.71,45.68,8.807,2139.8,2.337,63.3,115
2024-01-05 05:03:00,152.42,46.42,8.917,2245.7,1.58,67.5,130
2024-01-05 05:04:00,157.83,36.3,8.116,2289.3,0.641,98.7,130
2024-01-05 05:05:00,149.34,47.13,8.53,2234.4,1.482,65.9,115
2024-01-05 05:06:00,145.23,35.14,8.3,2130.5,1.945,98.3,115
2024-01-05 05:07:00,155.36,59.57,8.152,2406.0,0.535,35.0,130
2024-01-05 05:08:00,146.94,,8.225,2279.1,0.515,98.4,115
2024-01-05 05:09:00,145.18,35.63,8.23,2223.2,0.704,99.4,115
2024-01-05 05:10:00,157.75,59.04,8.67,2212.5,0.642,27.0,130
2024-01-05 05:11:00,125.73,36.4,7.638,2053.0,0.57,98.6,90
2024-01-05 05:12:00,155.34,46.08,8.387,2288.1,0.997,68.4,130
2024-01-05 05:13:00,123.25,34.12,8.816,1983.6,0.874,98.5,90
2024-01-05 05:14:00,152.64,36.29,8.773,2217.1,0.561,96.6,130
2024-01-05 05:15:00,117.1,46.65,8.428,2131.3,2.398,68.4,90
2024-01-05 05:16:00,158.09,47.06,7.897,2284.1,0.853,62.3,130
2024-01-05 05:17:00,134.63,47.52,8.511,2220.8,0.579,69.3,100
